id,division,summary,likeCount,createdAt
5606,TECH,생년월일 기반 AI 명리 분석으로 나에게 맞는 커리어 방향과 인간관계 전략을 제시하는 웹 서비스,2,2026-03-30T04:51:10Z
5608,TECH,재생수지 자원화 및 조립 기술이 적용된 고객 맞춤형 Recycling 물류포장재,1,2026-03-30T04:48:32Z
5643,TECH,앗! 뜨거 앗! 차가,1,2026-03-30T04:46:07Z
5451,LOCAL,안성 쌀 유래 식물성 PDRN으로 만든 저자극 로션·선크림 개발 및 로컬 브랜드 사업,1,2026-03-30T04:41:57Z
5566,LOCAL,"병원도 돌봄도 싫다! 마음은 오직 청춘인 어르신들을 위한 '건강한 실버, 시니어 라운지' 운영",3,2026-03-30T04:40:58Z
2939,TECH,한 개의 입력 영상 데이터를 양방향으로(2채널)  영상을 출력 할 수 있는 빔 프로젝트,1,2026-03-30T04:39:05Z
5568,TECH,"매장을 창업하는 사람들을 위해 창업할 매장의 도면, 사진과 인테리어 마감재 코드를 입력하면 공간에 필요한 가구집기를 AI를 통해 제품을 추천하고 적용된 3D이미지를 제안하는 플랫폼",2,2026-03-30T04:36:24Z
5589,TECH,"아이의 일상을 정서적 일기로 기록하는 '온디바이스 AI 아동 케어 솔루션'""",1,2026-03-30T04:36:24Z
628,TECH,LBS 기술과 AI를 결합한 유저 제보 기반 실시간 데이터 갱신 기술을 적용한 팬덤 전용 콘텐츠 성지순례 서비스 플랫폼,1,2026-03-30T04:36:12Z
5598,LOCAL,"""검증된 인재와 지역 명인을 잇는 '도제식 로컬 인큐베이팅' 및 상생 프랜차이즈 플랫폼""",1,2026-03-30T04:34:35Z
2869,TECH,"범국민 투자 시대, 초보 투자자가 시장 지표와 종목 정보를 한눈에 이해할 수 있도록 돕는 ‘나만의 AI 주식 애널리스트’ 주킥(JUKICK).",2,2026-03-30T04:33:23Z
5559,TECH,"한 끼의 허기를 너머, 마음의 허기를 채우는 추억 복원 서비스",4,2026-03-30T04:30:03Z
1950,TECH,폐소방호스를 활용한 모듈형 결합 구조의 반려묘 스크래치 방지 및 인테리어 보호 제품,2,2026-03-30T04:29:54Z
5413,TECH,"건축가를 위한 맞춤형 AI 설계 및 행정 자동화 에이전트, 아키툴즈(ARCHITOOLS)",2,2026-03-30T04:26:00Z
3098,TECH,AI 음성 대화로 보이스피싱 상황을 실제처럼 훈련하는 예방 서비스 '보이스 백신',3,2026-03-30T04:10:50Z
5432,TECH,전통에 감성을 더해 일상을 채우는 도자 라이팅 오브제,3,2026-03-30T04:08:59Z
5531,TECH,"AI를 활용한 실시간 다국어 지역 맞춤 미디어 영상 자동 생성-(날씨,증권,지역홍보,시정홍보등)",3,2026-03-30T04:07:44Z
5550,TECH,1인 브랜드 운영자를 위한 오프라인 입점처 및 제품 재고 관리 툴,2,2026-03-30T04:02:11Z
5556,TECH,AI 기반 맞춤형 홈 재활 서비스,2,2026-03-30T03:52:58Z
5564,TECH,"드라이브스루에서 대기 없이, 미리 주문하고 도착 즉시 픽업하는 사전주문 플랫폼",2,2026-03-30T03:52:16Z
5518,TECH,VIBE 코딩을 통한 개발자의 변화와 알고리즘의 이해를 개발의 중요성을 알리는 창의융합 B2C교육.,13,2026-03-30T03:51:25Z
5546,TECH,제품과 예술작품을 전시하기 위한 모둘형 좌대 대여 사업,3,2026-03-30T03:46:28Z
5535,TECH,"한국, 미국, 일본, 중국의 지인 과학자 네트워크를 활용힌 스타트업(60세 이상의 재능기부) 지원하는 재능기부사업단의 운영.",2,2026-03-30T03:42:06Z
5488,TECH,"어디든 함께했던 옷에 아이의 기억을 담아, 영원히 곁에 머무는 디지털 유품 업사이클링 서비스",1,2026-03-30T03:39:34Z
5530,TECH,작가와 팬을 연결해주는 굿즈플랫폼,1,2026-03-30T03:35:37Z
5532,TECH,"고 효율의 인덕션 보일러로 비닐하우스, 사우나, 수영장 등의 온수 공급으로 비용 절감과 환경 개선을 위함.",1,2026-03-30T03:34:20Z
5473,TECH,차량에 달린 카메라와 GPS를 이용해 도로 및 도로 주변 환경개선 요청 자동 접수 및 지역업체 유지보수 요청,1,2026-03-30T03:29:52Z
5493,TECH,라이프스타일 만족도 증가의 인테리어,1,2026-03-30T03:27:09Z
5519,TECH,전국 축제·행사 정보를 한곳에 모아 지역·관심사별 맞춤 알림과 변경 안내를 제공하는 스마트 축제 앱,2,2026-03-30T03:22:18Z
5399,TECH,"공공데이터 API를 활용 실거주 인증, 공인중개사 평가 기반 검증형 부동산 리뷰",2,2026-03-30T03:16:17Z
5460,LOCAL,친환경 보강토 게비온 건축 자재,1,2026-03-30T03:16:04Z
5517,TECH,“건물 설비 데이터를 분석해 고장을 예측하고 자동 관리하는 스마트 시스템”,1,2026-03-30T03:14:10Z
5486,TECH,제주 송악꿀로 만든 무설탕 지소화성 슬로우 쿠키,3,2026-03-30T03:02:49Z
4377,LOCAL,운동 후 기름진 등 피부 케어를 위한 기장미역 안티트러블 바디 클렌징바,4,2026-03-30T03:01:46Z
5489,LOCAL,이천 도자기를 글로벌 라이프스타일 제품으로 확장하는 프리미엄 인퓨저 ‘LUCE’,2,2026-03-30T03:01:03Z
5477,LOCAL,우리 지역 떡잎 방범대,2,2026-03-30T03:00:54Z
5504,TECH,제조업 분야의 시니어 노하우를 활용한 도면 자동견적 시스템 개발 및 컨설팅. 추후 발주부터 제작까지 자동화 가능한 사전 데이터 구축 및 견적.제품제작 불합리 해소 목적.,2,2026-03-30T03:00:16Z
5498,TECH,심부열 고주파와 방사형 체외충격파 결합 복합 솔루션,3,2026-03-30T02:59:57Z
5279,TECH,매달 1만 원으로 부담없이 참여하는 스타트업 엔젤투자. 100만 명을 모아 매달 100억 원이 스타트업 투자 재원으로 활용될 수 있게. 리스크는 낮추고 시장은 활성화.,2,2026-03-30T02:53:10Z
5491,TECH,비정형 감정 데이터를 AI로 컨텐츠화하여 선물 경험으로 전환하는 O2O 기반 디지털 플랫폼,1,2026-03-30T02:53:06Z
5446,TECH,AI기반 개인 맞춤화 국비 부트캠프 비교/분석/추천 빅데이터 플랫폼,4,2026-03-30T02:53:05Z
2345,TECH,디자이너 및 생산관리자를 위한 의류 생산 발주 자동화 서비스 D-Works,1,2026-03-30T02:52:17Z
5423,LOCAL,"주민 거점형 투명PET 재활용을 통해 품질, 유통비를 절약하여 지역자산화 구축 및 자원순환 시스템 마련",2,2026-03-30T02:52:14Z
5478,TECH,이젠 실버의 시대  개인의 건강을 개인이 지켜 나아가자,1,2026-03-30T02:49:15Z
5465,LOCAL,호랑이 캐릭터 ‘땡호’가 한국 각 지역 특산물로 만든 스낵을 선보이는 K-스낵 브랜드,2,2026-03-30T02:38:37Z
5467,TECH,"보호자, 요양기관, 요양보호사를 하나로 연결해 실시간 케어기록과 소통을 제공하는 원스탑 실버케어 플랫폼",4,2026-03-30T02:38:06Z
5359,TECH,방사능  및  중금속 해독  소요 시간의 단축이 가능한 기능성 식품 제조,1,2026-03-30T02:27:32Z
5452,TECH,웹툰이나 웹소설등 ip의 파워가 있지만 자본력 기술력이 부족한 회사에 ai를 활용해 게임을 개발해줍니다. 원소스 멀티유즈의 스택을 한번 쌓아갈수록 ip의 힘은 몇배씩 강해집니다.,1,2026-03-30T02:26:51Z
5440,TECH,"고흥 별빛, 우주미디어쇼",1,2026-03-30T02:25:58Z
5339,TECH,"백금 없는 저가형, 고효율 해수 수전해용 마이크로(나노) 캡슐 전극 기술",1,2026-03-30T02:21:59Z
5438,LOCAL,중장년층 정책 지원 자금과 알바를 합한 플랫폼,2,2026-03-30T02:21:41Z
5375,TECH,"AI가를 활용하여 매일 자녀에게 성장 메시지를 담은 맞춤 편지 초안을 써주는 서비스, '엄마의 편지'",1,2026-03-30T02:18:24Z
5426,TECH,도전! 아이와 함께 공부,1,2026-03-30T02:11:31Z
5416,LOCAL,문화열차 운영과 지역 문화컨텐츠 사업,1,2026-03-30T02:08:15Z
5396,TECH,실제 암호화폐 데이터를 희귀도로 변환해 수집과 합성을 즐기는 카드 컬렉션 앱,2,2026-03-30T02:07:04Z
1666,TECH,개인 투자자를 위한 실시간 기업 성장성 평가 및 데이터 시각화 플랫폼,1,2026-03-30T02:01:55Z
5411,TECH,AI를 통해 체형별 맞춤 코디를 추천하고 컨설팅하는 플랫폼 및 오프라인 매장,2,2026-03-30T02:01:19Z
5408,LOCAL,지역의 유무형 자원을 콘텐츠로 만들기,1,2026-03-30T01:57:22Z
5004,TECH,"붙이기만 하면 버티는 힘이 달라지는, 강인한 관절·근육 케어 패치",1,2026-03-30T01:51:27Z
5385,TECH,“쇼핑할 때마다 비트코인을 적립해주는 리워드 커머스 플랫폼”,1,2026-03-30T01:49:58Z
5357,TECH,"AR 기술을 활용해 작품을 내 공간에 미리 전시해보고, 신진 작가의 작품을 더 쉽게 발견·거래할 수 있도록 돕는 글로벌 아트 플랫폼입니다.",1,2026-03-30T01:47:02Z
5376,TECH,GPS와 NFC를 이용해서 실종 반려 동물 빠르게 가족의 품으로 보내주기,2,2026-03-30T01:42:53Z
5341,TECH,DB 크로스레퍼런싱을 통한 실종자 수색 시스템 및 오픈 DB 사이트,1,2026-03-30T01:41:45Z
5316,TECH,관세 폭탄 없는 크로스보더 무역: 한국-브라질 양방향 구매대행 세금 계산 자동화 솔루션,2,2026-03-30T01:41:17Z
5353,LOCAL,반려동물의 특징과 감정을 담아 수작업으로 재현하는 맞춤형 양모펠트 공방,1,2026-03-30T01:41:08Z
5336,TECH,깊은 초점심도와 넓은 시야각을 갖는 고배율 광학 렌즈,1,2026-03-30T01:41:05Z
5037,TECH,기업과 근로자를 동시에 지키는 AI 기반 노동 컴플라이언스 플랫폼 — 예방부터 사후 보호까지,1,2026-03-30T01:38:13Z
5373,LOCAL,경로당을 활용한 세대융합형 방과후 공부방 ‘할머니 공부방’,2,2026-03-30T01:33:23Z
5346,TECH,자동화 AI 인플루언서 스튜디오,2,2026-03-30T01:30:35Z
5340,TECH,중대형견들도 사이즈걱정없이 더러워질 걱정없이 힙해질수있다! / 스탠다드핏+딥체스트핏 두가지의 국내 유일무이 아웃도어 브랜드,2,2026-03-30T01:30:25Z
5288,LOCAL,전남 제철 농수산물을 활용해 식단·장보기·레시피를 한 번에 설계해주는 맞춤 식단 서비스 ‘밥끼’,1,2026-03-30T01:24:31Z
5338,LOCAL,우리 모두는 능력자!,1,2026-03-30T01:16:48Z
5319,LOCAL,풋살장을 만들어 지역 건강에 힘쓰고 싶습니다.,1,2026-03-30T01:07:35Z
5201,LOCAL,진주성 투어와 연동된 피지털(Phygital) 방탈출 & 논개 VR 번지점프 패키지,2,2026-03-30T01:06:47Z
3626,TECH,"생활 문화 기반 탄소 감축, 기부 전환 플랫폼",1,2026-03-30T01:00:58Z
5315,TECH,셀프스토리지에 새로운시작 이륜차도 보관한다!,2,2026-03-30T00:51:23Z
5306,TECH,폐플라스틱 업사이클링 기반의 반려견 맞춤형 재활 보조기 개발 아이디어,1,2026-03-30T00:40:57Z
5295,TECH,담보부부실채권(npl) 경매 (중개) 플랫폼,2,2026-03-30T00:36:06Z
5301,TECH,예비·신혼부부를 위한 결혼·주거 통합 지원 AI Agent 기반 라이프스타트 플랫폼(NIDO),10,2026-03-30T00:34:15Z
5282,TECH,스마트폰 일상 통화 음성의 AI 분석을 통해 중년층의 인지 건강 위험 신호를 조기에 발견하고 예방적 관리를 돕는 디지털 헬스케어 서비스,2,2026-03-30T00:23:05Z
5283,TECH,K아트 브랜딩 환경보호 생활소품,1,2026-03-29T23:54:48Z
4785,LOCAL,혼자서도 운영가능한 푸드테크(반자동화) 1인 피자가게.,1,2026-03-29T23:47:38Z
5269,TECH,AI 성공예측과 핀테크 기반 소멸 포인트를 활용한 문화창작 크라우드펀딩 플랫폼 개발,6,2026-03-29T23:39:42Z
5271,TECH,세계 최초! 일반 시청자가 직접 [View Control] 가능한 Mass Media System : 옵져뷰360!!,1,2026-03-29T23:26:38Z
2349,TECH,"말 한 줄로, 나만의 앱을 몇 초 안에 만들어주는 AI 앱 생성 플랫폼",3,2026-03-29T23:06:06Z
5264,TECH,"해양 공공데이터와 제미나이(Gemini) 3를 결합하여, 맞춤형 바다낚시 인포그래픽을 매일 자동 발행하는 AI 콘텐츠 플랫폼.",3,2026-03-29T22:50:33Z
5247,TECH,도전 쇼피나 아마존등의 플랫폼을 이용해 빠르게 성장하고있는k-뷰티를 동남에 6개국에 판매 예정 내가 만든 뷰티브랜드로 한국에서는 비용절감 해외에서는 k-뷰티를 알리고 해외수츨하겠다,2,2026-03-29T22:39:52Z
5253,TECH,소상공인 리뷰 답변과 재방문 유도 문구를 자동 생성해 매출 향상을 돕는 AI SaaS,2,2026-03-29T22:00:44Z
5244,LOCAL,"K-FOOD, 지역농산물 이용한 K-식당",2,2026-03-29T19:53:38Z
5225,TECH,"지역 소상공인 매출 200% 증대와 청년 일자리 창출을 위한, AI 기반 글로벌 숏폼 마케팅 자동화 SaaS 플랫폼",3,2026-03-29T19:41:43Z
5236,LOCAL,한강 공원 내 드론 기반 야외 F&B 서비스 실증 프로젝트,3,2026-03-29T18:05:24Z
5234,LOCAL,AI와 농식품 기술을 결합한 스마트 농업·건강식품 창업 솔루션,2,2026-03-29T17:31:05Z
5229,TECH,"입으로 불지 않아도 자동으로 식히고 적정 온도를 알려주는 유아용 스마트 스푼, 부모에겐 더 위생적인 이유식을, 아이에겐 충치 걱정 없이 더 안전한 한입을.",3,2026-03-29T17:12:37Z
5228,TECH,한국인과 외국인 유학생이 언어가 아닌 활동을 통해 자연스럽게 친구가 되는 소셜 액티비티 매칭 플랫폼,2,2026-03-29T17:04:45Z
5219,TECH,Ai를 사용해서 애니메이션 영상을 제작,3,2026-03-29T16:15:25Z
4669,LOCAL,AI 기반 스마트 영농 통합 플랫폼,3,2026-03-29T16:11:24Z
1944,TECH,AI가 기록을 정리하고 동네 트레이너가 피드백하며 사람과 사람을 연결하는 그룹 PT 플랫폼 Boat(보트),2,2026-03-29T16:02:28Z
945,TECH,유니폼을 자산으로 만들어줄 유니폼 케이스,0,2026-03-29T15:27:00Z
4639,LOCAL,"AI 기반으로 외국인 맞춤 맛집·관광 정보를 추천하고, 예약·후기·지도까지 한 번에 제공하는 통합 한국 여행 플랫폼",2,2026-03-29T15:15:58Z
5205,TECH,"관광지가 아닌 ‘진짜 한국’을, 로컬과 함께 경험하게 만드는 외국인 여행 매칭 서비스",2,2026-03-29T15:10:20Z
5189,LOCAL,광주시 거주 외국인 유모차 카시트 세탁지원사업으로 외국인 유아자녀 위생문제와 한국위상 올리기,2,2026-03-29T14:59:06Z
5170,LOCAL,데이터 기반 개인 맞춤 대사관리 서비스,2,2026-03-29T14:52:59Z
5183,LOCAL,아이행복 햄 = 아이도 안심하고 먹는 영양 설계형 키즈 햄,2,2026-03-29T14:25:53Z
5181,TECH,"복잡한 주식 정보를 하나의 SGNL로, 초보 투자자의 판단을 대신하는 AI 투자 비서",3,2026-03-29T14:23:13Z
5175,TECH,양자컴퓨터와 데이타센타 고성능 gpu시스템을 활용한 하이브리드 퀀텀 플랫폼 사용 서비스,2,2026-03-29T14:14:45Z
5174,LOCAL,우리 동네 맛자랑 기회~! 모두 할 수 있어!,1,2026-03-29T14:06:43Z
5046,LOCAL,“먹는다”는 가장 원초적인 행위를 문화·예술·사람이 만나고  세상을 이해하는 도구로 또다른 융복합 경험을 만드는 커뮤니티 다이닝을 만든다.,1,2026-03-29T14:04:52Z
5164,TECH,사주팔자 명리학을 Global 자기이해 콘텐츠로 — Vivaspoon.com (비바스푼),3,2026-03-29T13:52:12Z
4341,TECH,"맞춤가발을 어플과 가발제작 로봇으로 국내생산, 시간,비용 절감 및 고객 편의성 제공 및 해외수출",1,2026-03-29T13:50:53Z
3679,TECH,"AI가 대체할 수 없는, 진짜 사람의 이야기를 크리에이터에게 연결하는 스토리 마켓플레이스",1,2026-03-29T13:48:18Z
5153,TECH,"​빈집 철거 연금 플랫폼: 두꺼비집 | 노후 빈집을 신탁 후 태양광·주차장등으로 재생해 소유주에겐 생활연금을, 국가엔 유휴 부지를 제공하는 에너지 수익형 공공 기여 프롭테크 모델",1,2026-03-29T13:39:41Z
5166,TECH,도전! 근력운동으로 전기를 만드는 친환경 피트니스!,3,2026-03-29T13:35:11Z
4931,TECH,"[AI 평가용 AI] 인공지능의 성능, 업무역량, 경제성을 평가하는 AI 에이전트 ""튜링(Turing)""",1,2026-03-29T13:34:07Z
5161,TECH,오늘도 기다려지는 강아지의 선물 상자,2,2026-03-29T13:31:57Z
5156,TECH,블랙박스 영상 클릭한번으로 경찰청 신고 접수,1,2026-03-29T13:28:14Z
2490,LOCAL,"서랍식 위생 구조를 결합한, r-PET 소재 기반의 프리미엄 웰니스 펫 캐리어""",1,2026-03-29T13:27:28Z
5131,TECH,"가죽공예 기반 마음치유 플랫폼 테라레더(TheraLeather)는 가죽공예의 타공(발산), 바느질(몰입), 완성(성취) 공정을 심리 치료와 결합한 전문 예술치유 솔루션",1,2026-03-29T13:26:06Z
5151,TECH,K-POP 포토카드 분철 플랫폼,1,2026-03-29T13:23:46Z
5027,TECH,기후 및 재난 장기시계열 데이터기반 자연재난대응 공공 및 민간자원배분 시스템,2,2026-03-29T13:22:02Z
5136,TECH,"부고 알림부터 부의금 관리, 기일 알림까지 유가족의 장례 전 과정을 돕는 디지털 장례 관리 서비스",4,2026-03-29T13:19:05Z
5055,TECH,"무드체크 _ 나만의 감정길항제  ""오늘의내가 힘들어 아무것도 할수없을 때 어제의 내가 나를 위로해준다""",2,2026-03-29T13:16:55Z
5157,TECH,펜션 운영자를 위한 홍보·청소 품앗이·용품 공동구매를 연결하는 통합 관리 플랫폼,1,2026-03-29T13:15:52Z
5137,LOCAL,"장애인과 비장애인, 노인과 청년 모두 한곳에서 일할 수 있는 회사. 보호자들도 언제든 드나들수 있는 이커머스 회사를 장애라는 장벽이 없는 곳으로 만들고 싶습니다.",2,2026-03-29T13:05:05Z
3883,TECH,"내화학 물질을 다루는 현장근로자의 필요한 PPE(보호구),누구나 쉽게 적합한 보호구를 찾을수 있는 PPE guide",2,2026-03-29T13:04:04Z
